instance_name,optimizer,choice_model,threshold,static_model_name,dynamic_model_name,objective_value,time_spent_in_pricing_mean,time_spent_adding_paths_mean,time_spent_in_master_mean,time_spent_total_mean,number_of_label_algo_calls_mean,number_of_fall_backs_mean,number_of_paths_mean,number_of_iterations_mean,time_spent_in_pricing_CI,time_spent_adding_paths_CI,time_spent_in_master_CI,time_spent_total_CI,number_of_label_algo_calls_CI,number_of_fall_backs_CI,number_of_paths_CI,number_of_iterations_CI,fallback_at_itteration,objval_at_fallback,vector_of_it_of_time_spent_in_pricing,vector_of_it_of_time_spent_adding_paths,vector_of_it_of_time_spent_in_master,vector_of_it_of_label_algo_calls,vector_of_it_of_fall_backs,vector_of_it_of_paths,vector_of_it_of_objval,vector_of_it_times
EuropeAsia_pid_824_4_best_high,Gurobi,no_choice,0.45,Static_Static_modeller/EuropeAsia_pid_824_4_best_high_static_inopt.csv.bson,Static_Static_modeller/EuropeAsia_pid_824_4_best_high_static.csv.bson,-1.0765325113333333e8,0.7066667874654134,0.6760001182556152,5.079333146413167,6.5110000769297285,1260.0,0.0,42166.0,12.0,"(0.2885902159575101, 1.124743358973317)","(0.42946822688460246, 0.9225320096266281)","(4.804295317464077, 5.354370975362257)","(6.0529276776988095, 6.9690724761606475)","(1260.0, 1260.0)","(0.0, 0.0)","(42166.0, 42166.0)","(12.0, 12.0)",5.0,-2.8023141e7,"(0.009999990463256836, 0.02133329709370931, 0.035000006357828774, 0.04066673914591471, 0.037000020345052086, 0.1163331667582194, 0.10800004005432129, 0.05733338991800944, 0.04933333396911621, 0.05133342742919922, 0.13166658083597818, 0.048666795094807945)","(0.03433330853780111, 0.0006666183471679688, 0.0063334306081136065, 0.005666653315226237, 0.0026667118072509766, 0.23433335622151694, 0.3216667175292969, 0.061333258946736656, 0.0050000349680582685, 0.0036667188008626304, 0.0003333091735839844)","(0.015333255132039389, 0.007000128428141276, 0.0033333301544189453, 0.023333231608072918, 0.03466669718424479, 0.019999980926513672, 1.474666674931844, 2.8419999281565347, 0.3709999720255534, 0.1616666316986084, 0.09633326530456543, 0.030000050862630207)","(105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1010.0, 101.0, 1178.0, 1225.0, 386.0, 16882.0, 18704.0, 2437.0, 140.0, 99.0, 4.0)","(7.6619e7, 9.532642e6, 3.890458e6, -1.8523403e7, -2.8023141e7, -3.0956785e7, -9.741390399999999e7, -1.0733531716666669e8, -1.07634596e8, -1.07652458e8, -1.0765321366666664e8, -1.0765325113333333e8)","(0.051333347956339516, 0.09300009409586589, 0.11966665585835774, 0.18599994977315268, 0.274666706720988, 0.3380000591278076, 2.165000041325887, 5.439666668574016, 5.9293332894643145, 6.145333290100098, 6.296666701634725, 6.458666642506917)"
EuropeAsia_pid_824_4_best_high,Gurobi,no_choice,0.5,Static_Static_modeller/EuropeAsia_pid_824_4_best_high_static_inopt.csv.bson,Static_Static_modeller/EuropeAsia_pid_824_4_best_high_static.csv.bson,-1.0765325113333331e8,0.7713336149851481,0.5100002288818359,3.9726664225260415,5.381333351135254,1260.0,0.0,37532.0,12.0,"(0.33357343583065285, 1.2090937941396434)","(0.46584129976613114, 0.5541591579975408)","(3.8909789382098094, 4.054353906842273)","(5.346085271465855, 5.416581430804653)","(1260.0, 1260.0)","(0.0, 0.0)","(37532.0, 37532.0)","(12.0, 12.0)",5.0,-1.1277425e7,"(0.009333213170369467, 0.018000125885009766, 0.03033336003621419, 0.03466669718424479, 0.037000020345052086, 0.11600001653035481, 0.0990000565846761, 0.0559999942779541, 0.05500006675720215, 0.04433337847391764, 0.10766665140787761, 0.1640000343322754)","(0.006000041961669922, 0.0006666978200276693, 0.0016666253407796223, 0.004666805267333984, 0.0003333091735839844, 0.09800004959106445, 0.271666685740153, 0.10500001907348633, 0.016333341598510742, 0.005666653315226237, 0.0)","(0.020333290100097656, 0.01033329963684082, 0.005333264668782552, 0.008333365122477213, 0.015333255132039389, 0.005666653315226237, 0.48533328374226886, 2.505333344141642, 0.4676666259765625, 0.24866668383280435, 0.15833338101704916, 0.04199997584025065)","(105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1010.0, 100.0, 345.0, 545.0, 78.0, 11534.0, 18175.0, 4972.0, 641.0, 120.0, 12.0)","(7.6619e7, 9.532642e6, 3.892474e6, -3.144678e6, -1.1277425e7, -1.1955458e7, -8.959123440000002e7, -1.0678378019999994e8, -1.075977525e8, -1.07649259e8, -1.0765314200000004e8, -1.0765325113333331e8)","(0.03366661071777344, 0.050333261489868164, 0.0756665865580241, 0.11833333969116211, 0.1789999802907308, 0.22666660944620767, 0.9283332824707031, 3.8080000082651773, 4.437333265940349, 4.757333358128865, 5.065666675567627, 5.215333302815755)"
EuropeAsia_pid_824_4_best_high,Gurobi,no_choice,0.55,Static_Static_modeller/EuropeAsia_pid_824_4_best_high_static_inopt.csv.bson,Static_Static_modeller/EuropeAsia_pid_824_4_best_high_static.csv.bson,-1.0765325113333337e8,0.631666898727417,0.8450000286102295,2.93999981880188,4.457666714986165,1260.0,0.0,44868.0,12.0,"(0.359380811151117, 0.903952986303717)","(0.47949211892189, 1.210507938298569)","(2.8451140433384694, 3.0348855942652904)","(4.088103146576571, 4.827230283395759)","(1260.0, 1260.0)","(0.0, 0.0)","(44868.0, 44868.0)","(12.0, 12.0)",5.0,573488.0,"(0.005333344141642253, 0.01700003941853841, 0.02733325958251953, 0.03533331553141276, 0.035000006357828774, 0.06566667556762695, 0.08766682942708333, 0.17833328247070312, 0.04400006930033366, 0.04399998982747396, 0.04433337847391764, 0.047666708628336586)","(0.007333278656005859, 0.0010000069936116536, 0.0003333886464436849, 0.0006667772928873698, 0.0, 0.0883333683013916, 0.1939999262491862, 0.5099999904632568, 0.03599993387858073, 0.00733335812886556, 0.0)","(0.015333334604899088, 0.008000055948893229, 0.005333344141642253, 0.0036666393280029297, 0.004999955495198567, 0.0010000069936116536, 0.30699992179870605, 1.1510000228881836, 0.8559999465942383, 0.4093333880106608, 0.13233319918314615, 0.046000003814697266)","(105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1010.0, 100.0, 80.0, 130.0, 7.0, 11402.0, 12170.0, 18666.0, 1125.0, 168.0, 10.0)","(7.6619e7, 9.532642e6, 3.892474e6, 2.334489e6, 573488.0, 554148.0, -7.7172933e7, -1.0481602033333333e8, -1.074984776666667e8, -1.07646743e8, -1.0765318699999999e8, -1.0765325113333337e8)","(0.025333404541015625, 0.041000048319498696, 0.07033332188924153, 0.10366662343343098, 0.14733330408732095, 0.1853333314259847, 0.6533332665761312, 2.0860000451405845, 3.6303332646687827, 4.125333388646443, 4.309666554133098, 4.403999964396159)"
EuropeAsia_pid_824_4_best_high,Gurobi,test_choice,0.35,Static_Static_modeller/EuropeAsia_pid_824_4_best_high_static_inopt.csv.bson,Static_Static_modeller/EuropeAsia_pid_824_4_best_high_static.csv.bson,-1.0765325113333337e8,0.7616667747497559,0.6983333428700765,4.5206663608551025,6.019999901453654,1260.0,0.0,43382.0,12.0,"(0.23059414616914398, 1.2927394033303679)","(0.4381582233489995, 0.9585084623911535)","(4.466678637516838, 4.574654084193367)","(5.5254879944376265, 6.514511808469682)","(1260.0, 1260.0)","(0.0, 0.0)","(43382.0, 43382.0)","(12.0, 12.0)",5.0,-5.8474219e7,"(0.007666667302449544, 0.016000111897786457, 0.05900001525878906, 0.06000002225240072, 0.044999917348225914, 0.06333327293395996, 0.09933336575826009, 0.06066664059956869, 0.04500007629394531, 0.05800008773803711, 0.1880000432332357, 0.05966655413309733)","(0.008333365122477213, 0.0003333091735839844, 0.06266673405965169, 0.03933326403299967, 0.009000062942504883, 0.08899998664855957, 0.3453332583109538, 0.11133337020874023, 0.029000043869018555, 0.0033333301544189453, 0.0006666183471679688)","(0.012666622797648111, 0.012333313624064127, 0.012666622797648111, 0.07499988873799641, 0.3290000756581624, 0.06366666158040364, 0.922000010808309, 1.7730000019073486, 0.622333288192749, 0.39299988746643066, 0.1936666170756022, 0.11133337020874023)","(105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1217.0, 212.0, 3711.0, 4175.0, 937.0, 9205.0, 17807.0, 4939.0, 846.0, 263.0, 70.0)","(7.6619e7, 5.495843e6, -9.314276e6, -3.8422595e7, -5.8474219e7, -5.90711315e7, -1.017430035e8, -1.0651529750000001e8, -1.075333225e8, -1.0764724355263157e8, -1.0765303886666666e8, -1.0765325113333337e8)","(0.028999964396158855, 0.049666643142700195, 0.08233332633972168, 0.2819999059041341, 0.7113333543141683, 0.8289999961853027, 1.903333266576131, 4.121333281199138, 4.920666615168254, 5.398333231608073, 5.653333266576131, 5.954333305358887)"
EuropeAsia_pid_824_4_best_high,Gurobi,test_choice,0.4,Static_Static_modeller/EuropeAsia_pid_824_4_best_high_static_inopt.csv.bson,Static_Static_modeller/EuropeAsia_pid_824_4_best_high_static.csv.bson,-1.0765325113333338e8,0.6056666374206543,0.7093331813812256,3.531000296274821,4.901333252588908,1365.0,0.0,39847.0,13.0,"(0.4779251319856874, 0.7334081428556212)","(0.21940152374606647, 1.1992648390163847)","(3.488623541971382, 3.5733770505782596)","(4.495768921685049, 5.306897583492767)","(1365.0, 1365.0)","(0.0, 0.0)","(39847.0, 39847.0)","(13.0, 13.0)",5.0,-4.6181285e7,"(0.009999990463256836, 0.015000025431315104, 0.03299999237060547, 0.042999982833862305, 0.03833333651224772, 0.09633334477742513, 0.0903333028157552, 0.048666795094807945, 0.05033334096272787, 0.04366660118103027, 0.04266667366027832, 0.048333326975504555, 0.04599992434183756)","(0.005999962488810222, 0.002000013987223307, 0.019666592280069988, 0.010333379109700521, 0.012000004450480143, 0.11333330472310384, 0.3446667194366455, 0.06799991925557454, 0.13333328564961752, 0.0, 0.0, 0.0)","(0.012999931971232096, 0.013666709264119467, 0.011333386103312174, 0.03966673215230306, 0.10733326276143391, 0.05300005276997884, 0.9570000171661377, 1.4289999802907307, 0.4216667016347249, 0.2783334255218506, 0.07466673851013184, 0.09100000063578288, 0.04133335749308268)","(105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1217.0, 199.0, 2299.0, 1639.0, 886.0, 12227.0, 17793.0, 3199.0, 333.0, 29.0, 14.0, 12.0)","(7.6619e7, 5.495843e6, -9.028916e6, -2.9740845e7, -4.6181285e7, -4.7391777e7, -9.864486609090906e7, -1.0719400640000004e8, -1.0761674466666667e8, -1.0765131233333333e8, -1.0765311040000002e8, -1.076532416666667e8, -1.0765325113333338e8)","(0.028999964396158855, 0.048999945322672524, 0.08100001017252605, 0.17766666412353516, 0.3403333028157552, 0.4436666965484619, 1.6159999370574951, 3.494333267211914, 4.040666659673055, 4.502666711807251, 4.626333395640056, 4.764666636784871, 4.854333321253459)"
EuropeAsia_pid_824_4_best_high,Gurobi,test_choice,0.45,Static_Static_modeller/EuropeAsia_pid_824_4_best_high_static_inopt.csv.bson,Static_Static_modeller/EuropeAsia_pid_824_4_best_high_static.csv.bson,-1.0765325113333331e8,0.6473335425059,0.6673335234324137,3.8486664295196533,5.227333307266235,1365.0,0.0,40478.0,13.0,"(0.4241438916193937, 0.8705231933924064)","(0.372125286181828, 0.9625417606829993)","(3.644056599140828, 4.053276259898478)","(5.003356787136789, 5.451309827395682)","(1365.0, 1365.0)","(0.0, 0.0)","(40478.0, 40478.0)","(13.0, 13.0)",5.0,-2.9184031e7,"(0.009666681289672852, 0.017999966939290363, 0.032666683197021484, 0.032666683197021484, 0.03400007883707682, 0.12233336766560872, 0.09800004959106445, 0.0603333314259847, 0.05000003178914388, 0.03833333651224772, 0.051333347956339516, 0.047333319981892906, 0.052666664123535156)","(0.005333344141642253, 0.0003333886464436849, 0.005999962488810222, 0.001666704813639323, 0.0, 0.19200007120768228, 0.27500001589457196, 0.08566665649414062, 0.10099999109903972, 0.0003333886464436849, 0.0, 0.0)","(0.012666702270507812, 0.014333327611287435, 0.008999983469645182, 0.031333367029825844, 0.03133328755696615, 0.016333262125651043, 0.701333204905192, 1.875999927520752, 0.5976666609446207, 0.3816667397816976, 0.08899990717569987, 0.05300005276997884, 0.035000006357828774)","(105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1217.0, 132.0, 1419.0, 627.0, 269.0, 15546.0, 16536.0, 3922.0, 752.0, 46.0, 11.0, 1.0)","(7.6619e7, 5.495843e6, -8.676122e6, -2.5227887e7, -2.9184031e7, -3.034247025e7, -9.0375088e7, -1.07151198e8, -1.07588407e8, -1.0765155650000004e8, -1.076530775e8, -1.0765324906666668e8, -1.0765325113333331e8)","(0.05100003878275553, 0.07100001970926921, 0.09833335876464844, 0.1723333994547526, 0.24266672134399414, 0.2956666946411133, 1.3206666310628254, 3.5700000127156577, 4.319666703542073, 4.852666775385539, 4.985999981562297, 5.090333382288615, 5.172666708628337)"
EuropeAsia_pid_824_4_best_high,Gurobi,test_choice,0.5,Static_Static_modeller/EuropeAsia_pid_824_4_best_high_static_inopt.csv.bson,Static_Static_modeller/EuropeAsia_pid_824_4_best_high_static.csv.bson,-1.0765325113333337e8,0.6489998499552408,0.6766668955485026,3.463666836420695,4.837666670481364,1365.0,0.0,37724.0,13.0,"(0.32015439385797995, 0.9778453060525018)","(0.4182532291470262, 0.9350805619499789)","(3.3166547719097723, 3.6106789009316174)","(4.545103792424758, 5.1302295485379705)","(1365.0, 1365.0)","(0.0, 0.0)","(37724.0, 37724.0)","(13.0, 13.0)",5.0,-2.00634435e7,"(0.006666660308837891, 0.014999945958455404, 0.029666662216186523, 0.03533331553141276, 0.03166659673055013, 0.06966670354207356, 0.103333314259847, 0.059666713078816734, 0.051333347956339516, 0.046000003814697266, 0.04999995231628418, 0.11033328374226888, 0.04033335049947103)","(0.009333372116088867, 0.0006666978200276693, 0.005333344141642253, 0.001333316167195638, 0.0006666978200276693, 0.13100004196166992, 0.415000041325887, 0.08733328183492024, 0.019666671752929688, 0.005333423614501953, 0.0010000069936116536, 0.0)","(0.013333320617675781, 0.013000011444091797, 0.006666660308837891, 0.007333437601725261, 0.015666723251342773, 0.008333365122477213, 0.4976666768391927, 1.8643333117167156, 0.4766666889190674, 0.27433323860168457, 0.15233333905537924, 0.09033338228861491, 0.043666680653889976)","(105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1217.0, 131.0, 377.0, 319.0, 97.0, 11360.0, 18514.0, 4604.0, 867.0, 106.0, 129.0, 3.0)","(7.6619e7, 5.495843e6, -8.643422e6, -1.39597735e7, -2.00634435e7, -2.0700183e7, -8.7427427e7, -1.06657755e8, -1.07590149375e8, -1.0764812608333331e8, -1.07652515e8, -1.076532445666667e8, -1.0765325113333337e8)","(0.027000029881795246, 0.0496667226155599, 0.07566666603088379, 0.11966673533121745, 0.18166669209798178, 0.22566668192545572, 0.9246667226155599, 3.3080000082651773, 3.934000015258789, 4.282666603724162, 4.4913333257039385, 4.6336666742960615, 4.79366668065389)"
EuropeAsia_pid_824_4_best_high,Gurobi,test_choice,0.55,Static_Static_modeller/EuropeAsia_pid_824_4_best_high_static_inopt.csv.bson,Static_Static_modeller/EuropeAsia_pid_824_4_best_high_static.csv.bson,-1.0765325113333334e8,0.7266666889190674,0.7970002492268881,3.798333009084066,5.379666646321614,1365.0,0.0,44499.0,13.0,"(0.12140623972512155, 1.3319271381130133)","(0.5210812802214894, 1.0729192182322866)","(3.687063009912934, 3.909603008255198)","(4.977187739422456, 5.782145553220772)","(1365.0, 1365.0)","(0.0, 0.0)","(44499.0, 44499.0)","(13.0, 13.0)",5.0,-1.2572151e7,"(0.006333351135253906, 0.01466663678487142, 0.03166667620340983, 0.0323332945505778, 0.028999964396158855, 0.0670000712076823, 0.08333333333333333, 0.09400010108947754, 0.046000003814697266, 0.051333347956339516, 0.050999959309895836, 0.044333299001057945, 0.17566665013631186)","(0.010999917984008789, 0.0003333886464436849, 0.0006666978200276693, 0.0003333886464436849, 0.0, 0.09566672643025716, 0.2326666514078776, 0.4006667137145996, 0.03766671816507975, 0.018000046412150066, 0.0, 0.0)","(0.035000006357828774, 0.013666629791259766, 0.008999983469645182, 0.0006666183471679688, 0.008999983469645182, 0.0010000069936116536, 0.38499991099039715, 1.4726666609446208, 0.7896665732065836, 0.47599991162618, 0.41499996185302734, 0.15433335304260254, 0.037333408991495766)","(105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1217.0, 131.0, 131.0, 121.0, 24.0, 12009.0, 12764.0, 15781.0, 1485.0, 734.0, 99.0, 3.0)","(7.6619e7, 5.495843e6, -8.643422e6, -1.0903507e7, -1.2572151e7, -1.3013937e7, -7.8072366e7, -1.050292e8, -1.0742121375925927e8, -1.0761514611538462e8, -1.0764852883333333e8, -1.0765320290000002e8, -1.0765325113333334e8)","(0.047666708628336586, 0.07233325640360515, 0.09766666094462077, 0.13333328564961752, 0.18200000127156576, 0.21533330281575522, 0.7719999949137369, 2.560999949773153, 3.8559999465942383, 4.421999931335449, 4.906333287556966, 5.111999988555908, 5.203666687011719)"
EuropeAsia_pid_824_4_best_high,Gurobi,choose_10p_less,0.35,Static_Static_modeller/EuropeAsia_pid_824_4_best_high_static_inopt.csv.bson,Static_Static_modeller/EuropeAsia_pid_824_4_best_high_static.csv.bson,-1.0765325113333337e8,0.8006664911905924,0.6736666361490885,3.602333386739095,5.124000072479248,1365.0,0.0,42754.0,13.0,"(0.29005441550121913, 1.3112785668799658)","(0.32013014202947876, 1.0272031302686981)","(3.5282116959573107, 3.6764550775208797)","(4.831884418064734, 5.4161157268937625)","(1365.0, 1365.0)","(0.0, 0.0)","(42754.0, 42754.0)","(13.0, 13.0)",5.0,-6.1257553e7,"(0.008999983469645182, 0.016333262125651043, 0.04366660118103027, 0.07200010617574056, 0.04399998982747396, 0.1033332347869873, 0.15133325258890787, 0.05433336893717448, 0.05000003178914388, 0.05233327547709147, 0.03833333651224772, 0.11700002352396648, 0.04900002479553223)","(0.005333344141642253, 0.001333316167195638, 0.026000102361043293, 0.04399991035461426, 0.004666646321614583, 0.08866667747497559, 0.4143333435058594, 0.05966663360595703, 0.014000018437703451, 0.005333344141642253, 0.005333344141642253, 0.004999955495198567)","(0.012999931971232096, 0.013000011444091797, 0.012666622797648111, 0.050999959309895836, 0.334333340326945, 0.048666795094807945, 0.8233334223429362, 1.0740000406901042, 0.4873332977294922, 0.3836666742960612, 0.187333345413208, 0.09999990463256836, 0.07400004069010417)","(105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1049.0, 434.0, 3495.0, 4673.0, 503.0, 9288.0, 19430.0, 2922.0, 637.0, 241.0, 57.0, 25.0)","(7.6619e7, 8.746598e6, -3.831695e6, -3.80009015e7, -6.1257553e7, -6.13785975e7, -1.0240011825e8, -1.067940955e8, -1.07524725e8, -1.07616938e8, -1.07652129e8, -1.07653055125e8, -1.0765325113333337e8)","(0.028000036875406902, 0.04666670163472494, 0.0796666940053304, 0.20333337783813477, 0.6583333810170492, 0.7560001214345297, 1.7756667931874592, 3.4203333854675293, 4.027000029881795, 4.474666754404704, 4.7196667194366455, 4.86899995803833, 5.0706667105356855)"
EuropeAsia_pid_824_4_best_high,Gurobi,choose_10p_less,0.4,Static_Static_modeller/EuropeAsia_pid_824_4_best_high_static_inopt.csv.bson,Static_Static_modeller/EuropeAsia_pid_824_4_best_high_static.csv.bson,-1.0765325113333338e8,0.6749997933705648,0.6573334534962972,3.9206666151682534,5.355999946594238,1365.0,0.0,41590.0,13.0,"(0.43334821778908805, 0.9166513689520416)","(0.25445667157895957, 1.060210235413635)","(3.832862448640311, 4.008470781696196)","(5.314955165602899, 5.397044727585578)","(1365.0, 1365.0)","(0.0, 0.0)","(41590.0, 41590.0)","(13.0, 13.0)",5.0,-4.5048698e7,"(0.008999983469645182, 0.018000125885009766, 0.04799985885620117, 0.0409998893737793, 0.05033334096272787, 0.07766660054524739, 0.09966659545898438, 0.058999856313069664, 0.04833340644836426, 0.042999982833862305, 0.048666795094807945, 0.05666677157084147, 0.0756665865580241)","(0.005999962488810222, 0.0013333956400553386, 0.01399993896484375, 0.013333400090535482, 0.00733335812886556, 0.15866669019063315, 0.35666672388712567, 0.07233333587646484, 0.01766665776570638, 0.009999990463256836, 0.0, 0.0)","(0.015666643778483074, 0.013666629791259766, 0.008333285649617514, 0.04400006930033366, 0.08999999364217122, 0.050999959309895836, 0.9526667594909668, 1.684333324432373, 0.562666654586792, 0.32899999618530273, 0.07866668701171875, 0.04766662915547689, 0.042999982833862305)","(105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1049.0, 314.0, 2131.0, 1666.0, 1194.0, 15032.0, 16179.0, 3398.0, 509.0, 110.0, 6.0, 2.0)","(7.6619e7, 8.746598e6, -3.198862e6, -2.9365103e7, -4.5048698e7, -4.7118282e7, -9.887321475e7, -1.07131644e8, -1.075981635e8, -1.0765178950000001e8, -1.076532148e8, -1.0765324795238097e8, -1.0765325113333338e8)","(0.02866665522257487, 0.04833324750264486, 0.08899998664855957, 0.19766664505004883, 0.3453333377838135, 0.45500000317891437, 1.6483333905537922, 3.7890000343322754, 4.544333299001058, 4.939333359400432, 5.075999975204468, 5.1783333619435625, 5.28000005086263)"
EuropeAsia_pid_824_4_best_high,Gurobi,choose_10p_less,0.45,Static_Static_modeller/EuropeAsia_pid_824_4_best_high_static_inopt.csv.bson,Static_Static_modeller/EuropeAsia_pid_824_4_best_high_static.csv.bson,-1.0765325113333334e8,0.8233335812886556,0.48166672388712567,3.992333094278971,5.3210000197092695,1260.0,0.0,38277.0,12.0,"(0.4394763192129628, 1.2071908433643483)","(0.43360461156343366, 0.5297288362108177)","(3.880621159356684, 4.1040450292012585)","(4.862631221671493, 5.779368817747046)","(1260.0, 1260.0)","(0.0, 0.0)","(38277.0, 38277.0)","(12.0, 12.0)",5.0,-2.5304873e7,"(0.011333386103312174, 0.01699995994567871, 0.033333381017049156, 0.04500007629394531, 0.033666769663492836, 0.12133328119913737, 0.08866667747497559, 0.049666643142700195, 0.05000003178914388, 0.048999945322672524, 0.18900005022684732, 0.13533337910970053)","(0.005666653315226237, 0.0003333886464436849, 0.011333386103312174, 0.0016666253407796223, 0.0010000069936116536, 0.13433329264322916, 0.24066670735677084, 0.08100001017252605, 0.005666653315226237, 0.0, 0.0)","(0.01033329963684082, 0.012333313624064127, 0.009999990463256836, 0.02433331807454427, 0.02066659927368164, 0.03299999237060547, 0.7666666507720947, 2.128333250681559, 0.49400003751118976, 0.2779999574025472, 0.16733336448669434, 0.047333319981892906)","(105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1049.0, 231.0, 1407.0, 473.0, 381.0, 14882.0, 15395.0, 3888.0, 488.0, 77.0, 6.0)","(7.6619e7, 8.746598e6, -2.952505e6, -2.2841774e7, -2.5304873e7, -2.9435166e7, -9.3026952e7, -1.0717916625e8, -1.07615955e8, -1.0765146366666669e8, -1.0765322439999999e8, -1.0765325113333334e8)","(0.027666648228963215, 0.04599992434183756, 0.07533327738444011, 0.14699999491373697, 0.21866655349731445, 0.28766663869222003, 1.3153332869211833, 3.772999922434489, 4.398333311080933, 4.732666571935018, 4.949333270390828, 5.185666640599568)"
EuropeAsia_pid_824_4_best_high,Gurobi,choose_10p_less,0.5,Static_Static_modeller/EuropeAsia_pid_824_4_best_high_static_inopt.csv.bson,Static_Static_modeller/EuropeAsia_pid_824_4_best_high_static.csv.bson,-1.0765325113333334e8,0.6623331705729166,0.6213335990905762,3.9970001379648843,5.322000026702881,1365.0,0.0,37999.0,13.0,"(0.429374297530816, 0.8952920436150172)","(0.31415913606298007, 0.9285080621181723)","(3.7869919205608293, 4.20700835536894)","(4.971313817987574, 5.672686235418188)","(1365.0, 1365.0)","(0.0, 0.0)","(37999.0, 37999.0)","(13.0, 13.0)",5.0,-1.255789e7,"(0.010666608810424805, 0.01599995295206706, 0.03199998537699381, 0.052666664123535156, 0.03366669019063314, 0.07100001970926921, 0.09999998410542806, 0.10866657892862956, 0.04766662915547689, 0.04766662915547689, 0.04900002479553223, 0.045333305994669594, 0.04800009727478027)","(0.00733335812886556, 0.0003333886464436849, 0.0010000069936116536, 0.003000020980834961, 0.004666646321614583, 0.16766675313313803, 0.32366665204366046, 0.09999998410542806, 0.012000083923339844, 0.001666704813639323, 0.0, 0.0)","(0.013333400090535482, 0.010666688283284506, 0.008666753768920898, 0.007666587829589844, 0.017333348592122395, 0.004333337148030599, 0.5219999154408773, 2.2176667849222818, 0.5113333861033121, 0.3466665744781494, 0.25466664632161456, 0.04866671562194824, 0.033999999364217125)","(105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1049.0, 103.0, 353.0, 552.0, 83.0, 12042.0, 17660.0, 5269.0, 732.0, 146.0, 8.0, 2.0)","(7.6619e7, 8.746598e6, 3.003442e6, -3.874695e6, -1.255789e7, -1.3234411e7, -8.9988284e7, -1.06133808e8, -1.075972105833333e8, -1.0764896016666669e8, -1.0765316703333338e8, -1.0765324806666668e8, -1.0765325113333334e8)","(0.030333280563354492, 0.048333326975504555, 0.07700006167093913, 0.11966665585835774, 0.19466670354207358, 0.23933331171671549, 1.0056666533152263, 3.6510001023610434, 4.371000051498413, 4.7833333015441895, 5.087999979654948, 5.186000029246013, 5.26966667175293)"
