instance_name,optimizer,choice_model,threshold,static_model_name,dynamic_model_name,objective_value,time_spent_in_pricing_mean,time_spent_adding_paths_mean,time_spent_in_master_mean,time_spent_total_mean,number_of_label_algo_calls_mean,number_of_fall_backs_mean,number_of_paths_mean,number_of_iterations_mean,time_spent_in_pricing_CI,time_spent_adding_paths_CI,time_spent_in_master_CI,time_spent_total_CI,number_of_label_algo_calls_CI,number_of_fall_backs_CI,number_of_paths_CI,number_of_iterations_CI,fallback_at_itteration,objval_at_fallback,vector_of_it_of_time_spent_in_pricing,vector_of_it_of_time_spent_adding_paths,vector_of_it_of_time_spent_in_master,vector_of_it_of_label_algo_calls,vector_of_it_of_fall_backs,vector_of_it_of_paths,vector_of_it_of_objval,vector_of_it_times
EuropeAsia_pid_26999_11_low_best,Gurobi,choose_10p_less,0.45,NN_models_inpath/EuropeAsia_pid_26999_11_low_best_static.csv.bson,nothing,-8.41532645e7,0.2370000680287679,0.24733328819274902,1.4239998658498128,2.003000020980835,1248.0,0.0,21498.0,13.0,"(0.19940850206762809, 0.2745916339899077)","(0.1886353974282503, 0.30603117895724774)","(1.3914199504643634, 1.456579781235262)","(1.8379028948007732, 2.1680971471608967)","(1248.0, 1248.0)","(0.0, 0.0)","(21498.0, 21498.0)","(13.0, 13.0)",5.0,-6.771502375e7,"(0.01766665776570638, 0.02066667874654134, 0.020999987920125324, 0.0033333301544189453, 0.008999983469645182, 0.026999950408935547, 0.022333383560180664, 0.016000032424926758, 0.027666648228963215, 0.021000067392985027, 0.014333327611287435, 0.018666664759318035, 0.01833335558573405)","(0.06099994977315267, 0.05533329645792643, 0.03300007184346517, 0.014000018437703451, 0.0003333091735839844, 0.05466667811075846, 0.02199999491373698, 0.006666660308837891, 0.0, 0.0003333091735839844, 0.0, 0.0)","(0.013666709264119467, 0.12233336766560872, 0.24833337465922037, 0.14499990145365396, 0.038000027338663735, 0.015666643778483074, 0.4403332869211833, 0.17533334096272787, 0.08433334032694499, 0.05133326848347982, 0.03899995485941569, 0.028666575749715168, 0.02200007438659668)","(96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(6045.0, 5367.0, 2804.0, 110.0, 16.0, 5448.0, 1351.0, 234.0, 87.0, 24.0, 2.0, 10.0)","(7.5163e7, -5.0967928e7, -6.6539567e7, -6.766415925e7, -6.771502375e7, -6.7715302e7, -8.3648403e7, -8.4112703e7, -8.414953649999999e7, -8.4152533e7, -8.41532495e7, -8.41532625e7, -8.41532645e7)","(0.03799994786580404, 0.22133326530456543, 0.5466666221618652, 0.7456665833791097, 0.8106666405995687, 0.8416666189829508, 1.3653332392374675, 1.5859999656677246, 1.6966666380564372, 1.7806665897369385, 1.8463332653045654, 1.8926665782928467, 1.9843333562215169)"
EuropeAsia_pid_26999_11_low_best,Gurobi,choose_10p_less,0.55,NN_models_inpath/EuropeAsia_pid_26999_11_low_best_static.csv.bson,nothing,-8.41532645e7,0.20633363723754883,0.24800006548563638,1.2066664695739746,1.7020000616709392,1056.0,0.0,20290.0,11.0,"(0.12318618126990112, 0.28948109320519655)","(0.09398373346509614, 0.4020163975061766)","(1.1416820102979381, 1.271650928850011)","(1.630131427230126, 1.7738686961117525)","(1056.0, 1056.0)","(0.0, 0.0)","(20290.0, 20290.0)","(11.0, 11.0)",5.0,-4.0446431e7,"(0.009000062942504883, 0.014666557312011719, 0.01099999745686849, 0.017666737238566082, 0.015000104904174805, 0.027000029881795246, 0.031000057856241863, 0.021666606267293293, 0.01700003941853841, 0.017666737238566082, 0.024666706720987957)","(0.029666582743326824, 0.02133337656656901, 0.007000048955281575, 0.004999955495198567, 0.0, 0.10266669591267903, 0.06333335240681966, 0.013666709264119467, 0.005333344141642253, 0.0)","(0.01700003941853841, 0.03766671816507975, 0.07899999618530273, 0.029666662216186523, 0.003999948501586914, 0.00666658083597819, 0.5466666221618652, 0.3080000082651774, 0.12133328119913737, 0.03466661771138509, 0.022333304087320965)","(96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(3743.0, 2278.0, 350.0, 82.0, 2.0, 7814.0, 5074.0, 873.0, 69.0, 5.0)","(7.5163e7, -3.3815394e7, -4.0133039e7, -4.0440093e7, -4.0446431e7, -4.0446501e7, -8.179776533333333e7, -8.3867693e7, -8.4142315e7, -8.4153173e7, -8.41532645e7)","(0.03000013033548991, 0.10233346621195476, 0.21733339627583823, 0.2650001049041748, 0.2966667016347249, 0.31966670354207355, 0.9980000654856364, 1.405333439509074, 1.5663333733876545, 1.6233333746592205, 1.6740000247955322)"
EuropeAsia_pid_26999_11_low_best,Gurobi,choose_5p_less,0.35,NN_models_inpath/EuropeAsia_pid_26999_11_low_best_static.csv.bson,nothing,-8.41532645e7,0.2649999459584554,0.22999993960062662,1.4036668141682942,1.9523334503173828,960.0,0.0,22092.0,10.0,"(0.07779703899096974, 0.45220285292594103)","(0.2105979038519701, 0.24940197534928313)","(1.321676871945516, 1.4856567563910723)","(1.8764009996858988, 2.028265900948867)","(960.0, 960.0)","(0.0, 0.0)","(22092.0, 22092.0)","(10.0, 10.0)",5.0,-7.609120933333334e7,"(0.023333311080932617, 0.030666589736938477, 0.049666643142700195, 0.013666709264119467, 0.015000104904174805, 0.015333334604899088, 0.02066659927368164, 0.019999980926513672, 0.06066664059956869, 0.016000032424926758)","(0.0776666800181071, 0.0473333994547526, 0.05933332443237305, 0.0033333301544189453, 0.0036666393280029297, 0.032999912897745766, 0.005333344141642253, 0.0, 0.0003333091735839844)","(0.013333479563395182, 0.18700003623962402, 0.36933326721191406, 0.18833343187967935, 0.1379998524983724, 0.06533336639404297, 0.27500001589457196, 0.11166659990946452, 0.0323333740234375, 0.023333390553792317)","(96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(8774.0, 5098.0, 4677.0, 365.0, 203.0, 2561.0, 374.0, 37.0, 3.0)","(7.5163e7, -4.9164064e7, -7.501528775e7, -7.5958599e7, -7.609120933333334e7, -7.6102669e7, -8.409442999999999e7, -8.4152212e7, -8.4153217e7, -8.41532645e7)","(0.047666708628336586, 0.3123334248860677, 0.7643333276112875, 1.071000099182129, 1.2316666444142659, 1.3156667550404866, 1.6443333625793457, 1.784666617711385, 1.8426667054494221, 1.9310000737508137)"
EuropeAsia_pid_26999_11_low_best,Gurobi,choose_5p_less,0.4,NN_models_inpath/EuropeAsia_pid_26999_11_low_best_static.csv.bson,nothing,-8.41532645e7,0.2993331750233968,0.20533363024393717,1.2623333136240642,1.793000062306722,1056.0,0.0,19963.0,11.0,"(0.18323292696914656, 0.415433423077647)","(0.17088332345343785, 0.23978393703443648)","(1.2064913402344668, 1.3181752870136616)","(1.6438067699184664, 1.9421933546949774)","(1056.0, 1056.0)","(0.0, 0.0)","(19963.0, 19963.0)","(11.0, 11.0)",5.0,-7.312330166666666e7,"(0.021666606267293293, 0.018666664759318035, 0.033333381017049156, 0.01099999745686849, 0.01700003941853841, 0.029999971389770508, 0.0709998607635498, 0.025666554768880207, 0.027666648228963215, 0.023000001907348633, 0.02033344904581706)","(0.04833340644836426, 0.05866670608520508, 0.03833341598510742, 0.003000020980834961, 0.003000020980834961, 0.041666666666666664, 0.00733335812886556, 0.0050000349680582685, 0.0, 0.0)","(0.012000004450480143, 0.19066651662190756, 0.3516666094462077, 0.1770000457763672, 0.06199995676676432, 0.01766665776570638, 0.23133341471354166, 0.11733341217041016, 0.03766671816507975, 0.04266667366027832, 0.022333304087320965)","(96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(7654.0, 4330.0, 3303.0, 170.0, 12.0, 3685.0, 753.0, 38.0, 14.0, 4.0)","(7.5163e7, -4.9875213e7, -7.223470507692306e7, -7.3093644e7, -7.312330166666666e7, -7.312564475e7, -8.40392675e7, -8.4151602e7, -8.4153106e7, -8.41532545e7, -8.41532645e7)","(0.04133335749308268, 0.2803332805633545, 0.7096666495005289, 0.9660000801086426, 1.0503333409627278, 1.0880000591278076, 1.3913334210713704, 1.587000052134196, 1.6553333600362141, 1.7256666819254558, 1.771999994913737)"
EuropeAsia_pid_26999_11_low_best,Gurobi,choose_5p_less,0.5,NN_models_inpath/EuropeAsia_pid_26999_11_low_best_static.csv.bson,nothing,-8.415326450000001e7,0.2739999294281006,0.1830000082651774,1.3679999510447185,1.8693333466847737,1056.0,0.0,20523.0,11.0,"(0.1146279429586664, 0.43337191589753477)","(0.14076917439575085, 0.22523084213460395)","(1.35509224452634, 1.380907657563097)","(1.6863596781868693, 2.052307015182678)","(1056.0, 1056.0)","(0.0, 0.0)","(20523.0, 20523.0)","(11.0, 11.0)",5.0,-5.53475425e7,"(0.012999931971232096, 0.021666685740152996, 0.013333320617675781, 0.013333320617675781, 0.007666667302449544, 0.046000003814697266, 0.03033336003621419, 0.07499996821085612, 0.01766665776570638, 0.015000025431315104, 0.020999987920125324)","(0.03333330154418945, 0.02266661326090495, 0.0026667118072509766, 0.0003333091735839844, 0.0010000069936116536, 0.057666619618733726, 0.058333396911621094, 0.0, 0.001666704813639323, 0.005333344141642253)","(0.008333285649617514, 0.08633335431416829, 0.1466666062672933, 0.03900003433227539, 0.017666737238566082, 0.005999962488810222, 0.4696667194366455, 0.37999995549519855, 0.11666671435038249, 0.06233334541320801, 0.03533323605855306)","(96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(4950.0, 3276.0, 368.0, 55.0, 4.0, 6072.0, 4952.0, 659.0, 132.0, 55.0)","(7.5163e7, -4.1189745e7, -5.5057512e7, -5.5337493e7, -5.53475425e7, -5.53476325e7, -8.2616799e7, -8.4058383e7, -8.4139038e7, -8.415092699999997e7, -8.415326450000001e7)","(0.03633340199788412, 0.15600005785624185, 0.3469999631245931, 0.40266672770182294, 0.43400009473164874, 0.45333337783813477, 1.0266667207082112, 1.5056666533152263, 1.7023333708445232, 1.786333401997884, 1.843000014623006)"
EuropeAsia_pid_26999_11_low_best,Gurobi,choose_5p_less,0.45,NN_models_inpath/EuropeAsia_pid_26999_11_low_best_static.csv.bson,nothing,-8.41532645e7,0.2503334681193034,0.2283332347869873,1.3730000654856365,1.9350000222524006,1056.0,0.0,21604.0,11.0,"(0.01892999793012165, 0.4817369383084852)","(0.17075032088141462, 0.28591614869256)","(1.355610204296429, 1.3903899266748438)","(1.776189900721501, 2.0938101437833003)","(1056.0, 1056.0)","(0.0, 0.0)","(21604.0, 21604.0)","(11.0, 11.0)",5.0,-7.0281929375e7,"(0.019666751225789387, 0.02066667874654134, 0.01699995994567871, 0.011999924977620443, 0.002000013987223307, 0.017999966939290363, 0.02066667874654134, 0.01966683069864909, 0.023333311080932617, 0.02566671371459961, 0.07166663805643718)","(0.03833333651224772, 0.05199988683064779, 0.05500006675720215, 0.0, 0.007666667302449544, 0.05066665013631185, 0.014000018437703451, 0.004666646321614583, 0.004666646321614583, 0.001333316167195638)","(0.013333320617675781, 0.12566661834716797, 0.2966667016347249, 0.208666721979777, 0.054666757583618164, 0.029666662216186523, 0.3160000642140706, 0.12199989954630534, 0.10166660944620769, 0.06100002924601237, 0.043666680653889976)","(96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(6422.0, 5560.0, 3868.0, 110.0, 10.0, 4447.0, 898.0, 170.0, 89.0, 30.0)","(7.5163e7, -5.3790553e7, -6.9477006e7, -7.0197754e7, -7.0281929375e7, -7.028392766666666e7, -8.3882824e7, -8.4120206e7, -8.415022775e7, -8.415298766666669e7, -8.41532645e7)","(0.04000012079874674, 0.20433338483174643, 0.5833333333333334, 0.895666758219401, 0.9660000801086426, 1.0143334070841472, 1.4093333880106609, 1.5713333288828533, 1.7026666800181072, 1.7916666666666667, 1.8623333772023518)"
EuropeAsia_pid_26999_11_low_best,Gurobi,choose_5p_less,0.55,NN_models_inpath/EuropeAsia_pid_26999_11_low_best_static.csv.bson,nothing,-8.41532645e7,0.2870001792907715,0.2173334757486979,1.3563332557678223,1.8896667162577312,1152.0,0.0,20465.0,12.0,"(0.1365715856527761, 0.43742877292876686)","(0.11047680409296778, 0.32419014740442803)","(1.3048019262881132, 1.4078645852475313)","(1.7562306688689429, 2.0231027636465195)","(1152.0, 1152.0)","(0.0, 0.0)","(20465.0, 20465.0)","(12.0, 12.0)",5.0,-4.386057e7,"(0.011666695276896158, 0.014999945958455404, 0.014333248138427734, 0.01466671625773112, 0.00799997647603353, 0.030000050862630207, 0.04133335749308268, 0.022333304087320965, 0.026000102361043293, 0.015666723251342773, 0.06799999872843425, 0.02000006039937337)","(0.027666648228963215, 0.041666666666666664, 0.004333337148030599, 0.0003333886464436849, 0.0, 0.06299996376037598, 0.06000002225240072, 0.01633342107137044, 0.004000027974446614, 0.0, 0.0)","(0.016000032424926758, 0.0473333994547526, 0.08266671498616536, 0.034333388010660805, 0.012333313624064127, 0.0010000069936116536, 0.5233333110809326, 0.36699994405110675, 0.14733322461446127, 0.04366660118103027, 0.05200004577636719, 0.02933327356974284)","(96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(3938.0, 2102.0, 419.0, 76.0, 0.0, 7677.0, 5300.0, 843.0, 58.0, 42.0, 10.0)","(7.5163e7, -3.65387835e7, -4.2868519e7, -4.3847931e7, -4.386057e7, -4.386057e7, -8.1794651e7, -8.3861299e7, -8.4141736e7, -8.4151298e7, -8.415314e7, -8.41532645e7)","(0.03366669019063314, 0.10866673787434895, 0.24800006548563638, 0.30100003878275555, 0.33233340581258136, 0.35233338673909503, 0.9716666539510092, 1.440666675567627, 1.6266666253407795, 1.7003333568572998, 1.7720000743865967, 1.8693333466847737)"
EuropeAsia_pid_824_4_best_high,Gurobi,no_choice,0.35,NN_models_inpath/EuropeAsia_pid_824_4_best_high_static.csv.bson,nothing,-1.0765325113333333e8,0.6043333212534586,0.4539998372395833,3.2910001277923584,4.3803333441416425,1260.0,0.0,34930.0,12.0,"(0.5225321522735005, 0.6861344902334168)","(0.34393832858384144, 0.5640613458953252)","(3.2156129274923555, 3.3663873280923613)","(4.300827921195896, 4.459838767087389)","(1260.0, 1260.0)","(0.0, 0.0)","(34930.0, 34930.0)","(12.0, 12.0)",5.0,-7.624531e7,"(0.026666641235351562, 0.033333381017049156, 0.0713333288828532, 0.01633342107137044, 0.020333369572957356, 0.08999999364217122, 0.1186665693918864, 0.04233328501383463, 0.04633339246114095, 0.043666680653889976, 0.048333326975504555, 0.04699993133544922)","(0.0429999033610026, 0.05366667111714681, 0.06266665458679199, 0.014000018437703451, 0.010666688283284506, 0.09766674041748047, 0.1359999179840088, 0.029666662216186523, 0.0059998830159505205, 0.0006666978200276693, 0.0)","(0.011333386103312174, 0.06933339436848958, 0.456999937693278, 0.19066667556762695, 0.056999921798706055, 0.038000027338663735, 1.022333304087321, 0.8100001017252604, 0.3943333625793457, 0.14333335558573404, 0.061666647593180336, 0.03600001335144043)","(105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(6515.0, 5752.0, 4949.0, 332.0, 93.0, 8190.0, 7557.0, 1348.0, 146.0, 44.0, 4.0)","(7.6619e7, -4.8872883e7, -7.546718824999999e7, -7.6196943e7, -7.624531e7, -7.6249835e7, -1.03890263e8, -1.0747631799999996e8, -1.0764170875e8, -1.0765246991666667e8, -1.0765323163333328e8, -1.0765325113333333e8)","(0.04666670163472494, 0.15966669718424478, 0.7036666870117188, 1.028333346048991, 1.1206666628519695, 1.189666748046875, 2.4016667207082114, 3.4673333962758384, 3.939000050226847, 4.134666681289673, 4.248000065485637, 4.332666714986165)"
EuropeAsia_pid_824_4_best_high,Gurobi,no_choice,0.4,NN_models_inpath/EuropeAsia_pid_824_4_best_high_static.csv.bson,nothing,-1.0765325113333333e8,0.6913333733876547,0.5080000559488932,3.3559998671213784,4.614000002543132,1260.0,0.0,38147.0,12.0,"(0.23449395151742847, 1.1481727952578809)","(0.4502191361264534, 0.5657809757713329)","(3.204710415753501, 3.507289318489256)","(4.090111991955228, 5.137888013131036)","(1260.0, 1260.0)","(0.0, 0.0)","(38147.0, 38147.0)","(12.0, 12.0)",5.0,-5.6020831e7,"(0.01899997393290202, 0.026666641235351562, 0.014333327611287435, 0.017333348592122395, 0.013666709264119467, 0.06166656812032064, 0.08299994468688965, 0.052333434422810875, 0.04700001080830892, 0.04800001780192057, 0.15166672070821127, 0.15666667620340982)","(0.027333418528238933, 0.011666695276896158, 0.037333408991495766, 0.007666587829589844, 0.00799997647603353, 0.13300013542175293, 0.2129999796549479, 0.058333237965901695, 0.008333365122477213, 0.0033332506815592446, 0.0)","(0.038000027338663735, 0.03600001335144043, 0.09733327229817708, 0.081999937693278, 0.03966665267944336, 0.012666702270507812, 0.9863332907358805, 1.3246666590372722, 0.34599995613098145, 0.290000041325887, 0.06966670354207356, 0.03366661071777344)","(105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(4411.0, 1683.0, 2457.0, 186.0, 44.0, 13239.0, 13066.0, 2609.0, 364.0, 85.0, 3.0)","(7.6619e7, -3.3132676e7, -5.1161766e7, -5.5310706e7, -5.6020831e7, -5.6071906e7, -1.0056832300000001e8, -1.0725516828571428e8, -1.0762043725e8, -1.076528145e8, -1.07653248e8, -1.0765325113333333e8)","(0.0646665891011556, 0.12800002098083496, 0.26366662979125977, 0.39933331807454425, 0.4693332513173421, 0.5046666463216146, 1.6866666475931804, 3.3176666100819907, 3.7796665827433267, 4.130000034968059, 4.259999990463257, 4.450666666030884)"
EuropeAsia_pid_824_4_best_high,Gurobi,no_choice,0.5,NN_models_inpath/EuropeAsia_pid_824_4_best_high_static.csv.bson,nothing,-1.0765325113333337e8,0.5080002148946127,0.6610000133514404,3.6189998785654702,4.870666742324829,1155.0,0.0,41626.0,11.0,"(0.04761037968747467, 0.9683900501017506)","(0.4192333909117308, 0.9027666357911501)","(3.541751430168379, 3.6962483269625617)","(4.576473759044241, 5.164859725605417)","(1155.0, 1155.0)","(0.0, 0.0)","(41626.0, 41626.0)","(11.0, 11.0)",5.0,-5.322345e6,"(0.006666660308837891, 0.011666695276896158, 0.004666646321614583, 0.0036667188008626304, 0.0033333301544189453, 0.059666713078816734, 0.10933327674865723, 0.06399997075398763, 0.04500007629394531, 0.15700006484985352, 0.04300006230672201)","(0.011333386103312174, 0.006333271662394206, 0.006666739781697591, 0.004000027974446614, 0.0, 0.09399994214375813, 0.33866675694783527, 0.1809999148050944, 0.01599995295206706, 0.003000020980834961)","(0.015000104904174805, 0.011666615804036459, 0.00799997647603353, 0.003999948501586914, 0.00666658083597819, 0.0036666393280029297, 0.47599999109903973, 2.252000013987223, 0.5116666952768961, 0.25733327865600586, 0.07300003369649251)","(105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(1656.0, 224.0, 50.0, 3.0, 0.0, 11967.0, 21575.0, 5591.0, 473.0, 87.0)","(7.6619e7, 70429.0, -5.308144e6, -5.322073e6, -5.322345e6, -5.322345e6, -8.774984890000002e7, -1.069200635e8, -1.07616112e8, -1.07652334e8, -1.0765325113333337e8)","(0.03099997838338216, 0.0539999802907308, 0.07999992370605469, 0.10099999109903972, 0.11799995104471843, 0.16566665967305502, 0.8006666501363119, 3.511000076929728, 4.267666657765706, 4.5893332958221436, 4.8243333498636884)"
EuropeAsia_pid_824_4_best_high,Gurobi,no_choice,0.45,NN_models_inpath/EuropeAsia_pid_824_4_best_high_static.csv.bson,nothing,-1.0765325113333334e8,0.6313335100809733,0.630000114440918,4.2126665115356445,5.496333360671997,1260.0,0.0,41319.0,12.0,"(-0.016718624189081543, 1.279385644351028)","(0.4388186128625402, 0.8211816160192957)","(4.180724705159633, 4.2446083179116565)","(5.042297620493562, 5.950369100850432)","(1260.0, 1260.0)","(0.0, 0.0)","(41319.0, 41319.0)","(12.0, 12.0)",5.0,-2.98806035e7,"(0.013333400090535482, 0.015666802724202473, 0.011333306630452475, 0.007333278656005859, 0.042333364486694336, 0.08000000317891438, 0.09000007311503093, 0.053333282470703125, 0.04699993133544922, 0.04666670163472494, 0.047999938329060875, 0.17633342742919922)","(0.020333290100097656, 0.0003333091735839844, 0.004000107447306315, 0.0, 0.0, 0.18333331743876138, 0.3059999942779541, 0.09433341026306152, 0.019333362579345703, 0.0, 0.0023333231608072915)","(0.011333386103312174, 0.023333311080932617, 0.03433330853780111, 0.011999924977620443, 0.008333365122477213, 0.0, 1.5776666005452473, 1.6689999103546143, 0.41733336448669434, 0.2736666997273763, 0.11766664187113444, 0.06799999872843425)","(105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(3045.0, 766.0, 148.0, 30.0, 0.0, 16223.0, 16279.0, 4195.0, 538.0, 81.0, 14.0)","(7.6619e7, -2.4578182e7, -2.8660272e7, -2.9877478e7, -2.98806035e7, -2.98806035e7, -9.739957850000004e7, -1.06776209e8, -1.075921559318182e8, -1.07650344e8, -1.0765303700000004e8, -1.0765325113333334e8)","(0.029666741689046223, 0.07366665204366048, 0.12466669082641602, 0.15466666221618652, 0.1766666571299235, 0.21900002161661783, 2.060999949773153, 4.126666625340779, 4.697000026702881, 5.037000020345052, 5.201333363850911, 5.319666624069214)"
EuropeAsia_pid_824_4_best_high,Gurobi,no_choice,0.55,NN_models_inpath/EuropeAsia_pid_824_4_best_high_static.csv.bson,nothing,-1.0765325113333338e8,0.4646666844685872,0.6173334916432699,3.4773332277933755,4.588000059127808,1260.0,0.0,40802.0,12.0,"(0.4521629988634083, 0.4771703700737661)","(0.4023110235730861, 0.8323559597134537)","(3.3563908797455744, 3.5982755758411766)","(4.440679887838581, 4.7353202304170345)","(1260.0, 1260.0)","(0.0, 0.0)","(40802.0, 40802.0)","(12.0, 12.0)",5.0,2.2614759e7,"(0.006666660308837891, 0.008999983469645182, 0.008000055948893229, 0.0059998830159505205, 0.006666660308837891, 0.06400005022684734, 0.0949999491373698, 0.07799990971883138, 0.05000003178914388, 0.04700001080830892, 0.04600008328755697, 0.04833340644836426)","(0.0033333301544189453, 0.0010000069936116536, 0.0, 0.0, 0.0, 0.1766666571299235, 0.19700002670288086, 0.2070000966389974, 0.027000029881795246, 0.005333344141642253, 0.0)","(0.01466671625773112, 0.007666587829589844, 0.0033333301544189453, 0.0023333231608072915, 0.005333423614501953, 0.0, 0.23866669336954752, 1.7723333835601807, 0.8359998861948649, 0.4140000343322754, 0.1163332462310791, 0.0666666030883789)","(105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(845.0, 72.0, 3.0, 8.0, 0.0, 12430.0, 16046.0, 10319.0, 889.0, 172.0, 18.0)","(7.6619e7, 2.4811618e7, 2.2638413e7, 2.26152225e7, 2.2614759e7, 2.2614759e7, -7.2580271e7, -1.050165595e8, -1.07560601125e8, -1.0764938800000001e8, -1.0765308249999996e8, -1.0765325113333338e8)","(0.023333390553792317, 0.03433330853780111, 0.056333303451538086, 0.06866669654846191, 0.08433334032694499, 0.09333332379659016, 0.5780000686645508, 2.6440000534057617, 3.7649999459584556, 4.25600004196167, 4.426999966303508, 4.539666652679443)"
EuropeAsia_pid_824_4_best_high,Gurobi,test_choice,0.35,NN_models_inpath/EuropeAsia_pid_824_4_best_high_static.csv.bson,nothing,-1.0765325113333328e8,0.5936670303344727,0.3623332977294922,2.998333295186361,3.997333367665609,1260.0,0.0,30051.0,12.0,"(0.37222566921902767, 0.8151083914499176)","(0.13779265764408366, 0.5868739378149007)","(2.9597420288759704, 3.0369245614967513)","(3.8853449751293536, 4.109321760201864)","(1260.0, 1260.0)","(0.0, 0.0)","(30051.0, 30051.0)","(12.0, 12.0)",5.0,-8.0989001e7,"(0.07266672452290852, 0.07866668701171875, 0.02566663424173991, 0.023000081380208332, 0.019999980926513672, 0.07333334287007649, 0.062000115712483726, 0.04900002479553223, 0.04700001080830892, 0.05000003178914388, 0.04700001080830892, 0.0453333854675293)","(0.04999995231628418, 0.05466667811075846, 0.016666650772094727, 0.005666653315226237, 0.010000069936116537, 0.12866663932800293, 0.0863332748413086, 0.010333379109700521, 0.0, 0.0, 0.0)","(0.012000004450480143, 0.07799998919169109, 0.7213333447774252, 0.0796666145324707, 0.0516666571299235, 0.026666561762491863, 1.1169999440511067, 0.48733337720235187, 0.2523332436879476, 0.1183334191640218, 0.03133344650268555, 0.02266669273376465)","(105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0, 105.0)","(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(7109.0, 6335.0, 1109.0, 235.0, 71.0, 8124.0, 6058.0, 870.0, 118.0, 20.0, 2.0)","(7.6619e7, -5.0984202e7, -8.067729275e7, -8.095249366666666e7, -8.0989001e7, -8.09906035e7, -1.0534764660000004e8, -1.07493574e8, -1.076479265e8, -1.0765303649999999e8, -1.0765324055000003e8, -1.0765325113333328e8)","(0.09033338228861491, 0.21833332379659018, 1.0743333498636882, 1.2019999027252197, 1.287333329518636, 1.343999942143758, 2.663666566212972, 3.3013333479563394, 3.61899995803833, 3.7843333880106607, 3.877000093460083, 3.9519999821980796)"
